scene,radius,d,backend,epochs,frames,dice_mean,loss_mean,fp_mean,fn_mean,fp_rate_mean,fn_rate_mean,fp_ratio_mean,gv_ratio_mean,infer_time_mean,infer_time_pure_mean,interleaver_time_mean,sparse_core_time_mean,deinterleaver_time_mean,peak_mem,density_mean,train_exp_dir,metrics_output_dir,timing_output_dir,predicted_pvv_folder,metrics_log,timing_log
viking,r60,16,fvdb,100,443,0.9621414507215771,0.03785854927842284,150210.30699774265,8355.882618510159,0.0090105406483782,0.0771019263193011,0.33759583906180163,0.5510226181344577,34.56915552438847,27.692902433809447,0.20064280240330845,27.692902433809447,6.672087170494099,462.2333984375,0.0262561848147459,"/var/tmp/atighedl_runs/NEURALPVS_MAY19_SYNTHETIC_100EP/fvdb_out/OACNNsInterleaved_synthetic_may19_r60_1000_t3000_dice,no_guess_20260521-203109_synthetic_may19_r60_fvdb_d16_b3_depth3_100ep_w4vzws4p",/var/tmp/atighedl_runs/final_all_inference_complete_100ep/fvdb_out/OACNNsInterleaved_final_infer_viking_r60_dice_20260524-002410_synthetic_may19_r60_fvdb_d16_b3_depth3_100ep-final_viking_r60_fvdb_d16_100ep_metrics_wyk8Gmz2,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/fvdb_out/OACNNsInterleaved_final_infer_viking_r60_dice_20260524-002546_synthetic_may19_r60_fvdb_d16_b3_depth3_100ep-final_viking_r60_fvdb_d16_100ep_timing_wgUs5LwQ,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/fvdb_out/OACNNsInterleaved_final_infer_viking_r60_dice_20260524-002410_synthetic_may19_r60_fvdb_d16_b3_depth3_100ep-final_viking_r60_fvdb_d16_100ep_metrics_wyk8Gmz2/inference/0,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_viking_r60_fvdb_d16_100ep_metrics.log,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_viking_r60_fvdb_d16_100ep_timing.log
bigcity,r60,16,spconv,100,55,0.9712399244308472,0.028760075569152783,123023.85454545454,5099.236363636363,0.007374070855704177,0.053701147335496774,0.27557396428151565,0.4748595741662112,17.67323567661993,17.258294892381848,0.20205486591439697,nan,0.21288591832368792,384.81982421875,0.02660337578166615,"/var/tmp/atighedl_runs/NEURALPVS_MAY19_SYNTHETIC_100EP/spconv_out/OACNNsInterleaved_synthetic_may19_r60_1000_t3000_dice,no_guess_20260522-000458_synthetic_may19_r60_spconv_d16_b3_depth3_100ep_rafyascd",/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_bigcity_r60_dice_20260524-002751_synthetic_may19_r60_spconv_d16_b3_depth3_100ep-final_bigcity_r60_spconv_d16_100ep_metrics_uogqhDuF,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_bigcity_r60_dice_20260524-002856_synthetic_may19_r60_spconv_d16_b3_depth3_100ep-final_bigcity_r60_spconv_d16_100ep_timing_BLcsWJpL,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_bigcity_r60_dice_20260524-002751_synthetic_may19_r60_spconv_d16_b3_depth3_100ep-final_bigcity_r60_spconv_d16_100ep_metrics_uogqhDuF/inference/0,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_bigcity_r60_spconv_d16_100ep_metrics.log,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_bigcity_r60_spconv_d16_100ep_timing.log
industrial,r60,16,spconv,100,246,0.9873617618549161,0.01263823814508387,62427.73170731707,1272.341463414634,0.0037372207715803993,0.017149103741181355,0.3540177373139839,0.7672585602698287,17.547032583848033,17.131887843951002,0.2020447213109583,nan,0.2131000185860709,339.16650390625,0.01050811206422201,"/var/tmp/atighedl_runs/NEURALPVS_MAY19_SYNTHETIC_100EP/spconv_out/OACNNsInterleaved_synthetic_may19_r60_1000_t3000_dice,no_guess_20260522-000458_synthetic_may19_r60_spconv_d16_b3_depth3_100ep_rafyascd",/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_industrial_r60_dice_20260524-003013_synthetic_may19_r60_spconv_d16_b3_depth3_100ep-final_industrial_r60_spconv_d16_100ep_metrics_j27j0PmM,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_industrial_r60_dice_20260524-003146_synthetic_may19_r60_spconv_d16_b3_depth3_100ep-final_industrial_r60_spconv_d16_100ep_timing_5eZHrumq,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_industrial_r60_dice_20260524-003013_synthetic_may19_r60_spconv_d16_b3_depth3_100ep-final_industrial_r60_spconv_d16_100ep_metrics_j27j0PmM/inference/0,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_industrial_r60_spconv_d16_100ep_metrics.log,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_industrial_r60_spconv_d16_100ep_timing.log
robotlab,r60,16,spconv,100,66,0.9576014244195187,0.04239857558048128,111018.45454545454,10370.484848484848,0.006665507910039338,0.08578679140544293,0.36185724717198,0.7240737775961558,17.96127778042348,17.546671562843137,0.20161054366733877,nan,0.2129956739130042,382.42626953125,0.018293038462147568,"/var/tmp/atighedl_runs/NEURALPVS_MAY19_SYNTHETIC_100EP/spconv_out/OACNNsInterleaved_synthetic_may19_r60_1000_t3000_dice,no_guess_20260522-000458_synthetic_may19_r60_spconv_d16_b3_depth3_100ep_rafyascd",/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_robotlab_r60_dice_20260524-003327_synthetic_may19_r60_spconv_d16_b3_depth3_100ep-final_robotlab_r60_spconv_d16_100ep_metrics_EQuOs1p3,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_robotlab_r60_dice_20260524-003440_synthetic_may19_r60_spconv_d16_b3_depth3_100ep-final_robotlab_r60_spconv_d16_100ep_timing_T5T3gLWp,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_robotlab_r60_dice_20260524-003327_synthetic_may19_r60_spconv_d16_b3_depth3_100ep-final_robotlab_r60_spconv_d16_100ep_metrics_EQuOs1p3/inference/0,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_robotlab_r60_spconv_d16_100ep_metrics.log,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_robotlab_r60_spconv_d16_100ep_timing.log
sponza,r60,16,spconv,100,146,0.9518203939477058,0.04817960605229412,195442.86301369863,9716.72602739726,0.011722343616595772,0.092994518616326,0.2794373530435236,0.41493329038358717,18.76360347253804,18.3484829340556,0.201810257434845,nan,0.21331028104759753,467.12548828125,0.04179177463871159,"/var/tmp/atighedl_runs/NEURALPVS_MAY19_SYNTHETIC_100EP/spconv_out/OACNNsInterleaved_synthetic_may19_r60_1000_t3000_dice,no_guess_20260522-000458_synthetic_may19_r60_spconv_d16_b3_depth3_100ep_rafyascd",/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_sponza_r60_dice_20260524-003603_synthetic_may19_r60_spconv_d16_b3_depth3_100ep-final_sponza_r60_spconv_d16_100ep_metrics_ya7VkcHF,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_sponza_r60_dice_20260524-003735_synthetic_may19_r60_spconv_d16_b3_depth3_100ep-final_sponza_r60_spconv_d16_100ep_timing_7Lsx2X89,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_sponza_r60_dice_20260524-003603_synthetic_may19_r60_spconv_d16_b3_depth3_100ep-final_sponza_r60_spconv_d16_100ep_metrics_ya7VkcHF/inference/0,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_sponza_r60_spconv_d16_100ep_metrics.log,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_sponza_r60_spconv_d16_100ep_timing.log
viking,r60,16,spconv,100,443,0.968044556155969,0.03195544384403095,151420.2663656885,7129.390519187359,0.009083465134838452,0.064746792507032,0.3395066047024243,0.5558500129805193,17.523208104718762,17.108183935913075,0.20214343416038902,nan,0.2128807346452959,382.98779296875,0.0262561848147459,"/var/tmp/atighedl_runs/NEURALPVS_MAY19_SYNTHETIC_100EP/spconv_out/OACNNsInterleaved_synthetic_may19_r60_1000_t3000_dice,no_guess_20260522-000458_synthetic_may19_r60_spconv_d16_b3_depth3_100ep_rafyascd",/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_viking_r60_dice_20260524-003906_synthetic_may19_r60_spconv_d16_b3_depth3_100ep-final_viking_r60_spconv_d16_100ep_metrics_RLiqS2gX,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_viking_r60_dice_20260524-004127_synthetic_may19_r60_spconv_d16_b3_depth3_100ep-final_viking_r60_spconv_d16_100ep_timing_VWbYBQFj,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_viking_r60_dice_20260524-003906_synthetic_may19_r60_spconv_d16_b3_depth3_100ep-final_viking_r60_spconv_d16_100ep_metrics_RLiqS2gX/inference/0,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_viking_r60_spconv_d16_100ep_metrics.log,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_viking_r60_spconv_d16_100ep_timing.log
bigcity,r60,32,fvdb,100,55,0.959643811529333,0.04035618847066702,101447.14545454546,7152.254545454545,0.006080805103887168,0.07530449181795115,0.2269587378610264,0.42162016901102933,38.15319752990917,25.52646276366431,0.2428380249434018,25.52646276366431,12.325831257352016,811.642578125,0.02660337578166615,"/var/tmp/atighedl_runs/NEURALPVS_MAY19_SYNTHETIC_100EP/fvdb_out/OACNNsInterleaved_synthetic_may19_r60_1000_t3000_dice,no_guess_20260522-105126_synthetic_may19_r60_fvdb_d32_b3_depth3_100ep_EJOre3QD",/var/tmp/atighedl_runs/final_all_inference_complete_100ep/fvdb_out/OACNNsInterleaved_final_infer_bigcity_r60_dice_20260524-004242_synthetic_may19_r60_fvdb_d32_b3_depth3_100ep-final_bigcity_r60_fvdb_d32_100ep_metrics_e99oTPW9,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/fvdb_out/OACNNsInterleaved_final_infer_bigcity_r60_dice_20260524-004301_synthetic_may19_r60_fvdb_d32_b3_depth3_100ep-final_bigcity_r60_fvdb_d32_100ep_timing_5MRgt0Z1,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/fvdb_out/OACNNsInterleaved_final_infer_bigcity_r60_dice_20260524-004242_synthetic_may19_r60_fvdb_d32_b3_depth3_100ep-final_bigcity_r60_fvdb_d32_100ep_metrics_e99oTPW9/inference/0,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_bigcity_r60_fvdb_d32_100ep_metrics.log,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_bigcity_r60_fvdb_d32_100ep_timing.log
industrial,r60,32,fvdb,100,246,0.9587510925967518,0.04124890740324807,55570.13821138212,5307.349593495935,0.003326732674764978,0.0727121304357197,0.31579873741157655,0.7055576717465873,33.656555906894475,24.955255643751897,0.2429989307198585,24.955255643751897,8.355685240433864,709.56640625,0.01050811206422201,"/var/tmp/atighedl_runs/NEURALPVS_MAY19_SYNTHETIC_100EP/fvdb_out/OACNNsInterleaved_synthetic_may19_r60_1000_t3000_dice,no_guess_20260522-105126_synthetic_may19_r60_fvdb_d32_b3_depth3_100ep_EJOre3QD",/var/tmp/atighedl_runs/final_all_inference_complete_100ep/fvdb_out/OACNNsInterleaved_final_infer_industrial_r60_dice_20260524-004334_synthetic_may19_r60_fvdb_d32_b3_depth3_100ep-final_industrial_r60_fvdb_d32_100ep_metrics_TPktEmKX,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/fvdb_out/OACNNsInterleaved_final_infer_industrial_r60_dice_20260524-004436_synthetic_may19_r60_fvdb_d32_b3_depth3_100ep-final_industrial_r60_fvdb_d32_100ep_timing_mcopW4jd,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/fvdb_out/OACNNsInterleaved_final_infer_industrial_r60_dice_20260524-004334_synthetic_may19_r60_fvdb_d32_b3_depth3_100ep-final_industrial_r60_fvdb_d32_100ep_metrics_TPktEmKX/inference/0,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_industrial_r60_fvdb_d32_100ep_metrics.log,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_industrial_r60_fvdb_d32_100ep_timing.log
robotlab,r60,32,fvdb,100,66,0.9446887988032717,0.05531120119672829,136452.4393939394,13358.878787878788,0.008192554751241697,0.1100955825637687,0.4445693768335111,0.7970159062833497,37.96921310166716,25.567525295191444,0.24335325181129439,25.567525295191444,12.422800717148476,818.8798828125,0.018293038462147568,"/var/tmp/atighedl_runs/NEURALPVS_MAY19_SYNTHETIC_100EP/fvdb_out/OACNNsInterleaved_synthetic_may19_r60_1000_t3000_dice,no_guess_20260522-105126_synthetic_may19_r60_fvdb_d32_b3_depth3_100ep_EJOre3QD",/var/tmp/atighedl_runs/final_all_inference_complete_100ep/fvdb_out/OACNNsInterleaved_final_infer_robotlab_r60_dice_20260524-004530_synthetic_may19_r60_fvdb_d32_b3_depth3_100ep-final_robotlab_r60_fvdb_d32_100ep_metrics_vhSqXdJ8,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/fvdb_out/OACNNsInterleaved_final_infer_robotlab_r60_dice_20260524-004558_synthetic_may19_r60_fvdb_d32_b3_depth3_100ep-final_robotlab_r60_fvdb_d32_100ep_timing_7A7rwegk,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/fvdb_out/OACNNsInterleaved_final_infer_robotlab_r60_dice_20260524-004530_synthetic_may19_r60_fvdb_d32_b3_depth3_100ep-final_robotlab_r60_fvdb_d32_100ep_metrics_vhSqXdJ8/inference/0,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_robotlab_r60_fvdb_d32_100ep_metrics.log,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_robotlab_r60_fvdb_d32_100ep_timing.log
sponza,r60,32,fvdb,100,146,0.9322656123605493,0.06773438763945065,225386.34246575343,13931.602739726028,0.01351852758392074,0.133663461020548,0.3197943106906055,0.4491794593121907,44.645642083196435,26.583680817758832,0.24250239675997623,26.583680817758832,17.8490875662176,967.24560546875,0.04179177463871159,"/var/tmp/atighedl_runs/NEURALPVS_MAY19_SYNTHETIC_100EP/fvdb_out/OACNNsInterleaved_synthetic_may19_r60_1000_t3000_dice,no_guess_20260522-105126_synthetic_may19_r60_fvdb_d32_b3_depth3_100ep_EJOre3QD",/var/tmp/atighedl_runs/final_all_inference_complete_100ep/fvdb_out/OACNNsInterleaved_final_infer_sponza_r60_dice_20260524-004632_synthetic_may19_r60_fvdb_d32_b3_depth3_100ep-final_sponza_r60_fvdb_d32_100ep_metrics_SiZSKcIt,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/fvdb_out/OACNNsInterleaved_final_infer_sponza_r60_dice_20260524-004728_synthetic_may19_r60_fvdb_d32_b3_depth3_100ep-final_sponza_r60_fvdb_d32_100ep_timing_NMrX6dXb,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/fvdb_out/OACNNsInterleaved_final_infer_sponza_r60_dice_20260524-004632_synthetic_may19_r60_fvdb_d32_b3_depth3_100ep-final_sponza_r60_fvdb_d32_100ep_metrics_SiZSKcIt/inference/0,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_sponza_r60_fvdb_d32_100ep_metrics.log,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_sponza_r60_fvdb_d32_100ep_timing.log
viking,r60,32,fvdb,100,443,0.9458892540522676,0.0541107459477323,142725.0361173815,11810.392776523702,0.008560910006316485,0.10774153374286857,0.32393990120688626,0.5300174361561545,37.13930129694442,25.34921714481004,0.24312095512591655,25.34921714481004,11.465388923005031,804.66845703125,0.0262561848147459,"/var/tmp/atighedl_runs/NEURALPVS_MAY19_SYNTHETIC_100EP/fvdb_out/OACNNsInterleaved_synthetic_may19_r60_1000_t3000_dice,no_guess_20260522-105126_synthetic_may19_r60_fvdb_d32_b3_depth3_100ep_EJOre3QD",/var/tmp/atighedl_runs/final_all_inference_complete_100ep/fvdb_out/OACNNsInterleaved_final_infer_viking_r60_dice_20260524-004812_synthetic_may19_r60_fvdb_d32_b3_depth3_100ep-final_viking_r60_fvdb_d32_100ep_metrics_tYv6oiZP,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/fvdb_out/OACNNsInterleaved_final_infer_viking_r60_dice_20260524-005010_synthetic_may19_r60_fvdb_d32_b3_depth3_100ep-final_viking_r60_fvdb_d32_100ep_timing_tlV24SpS,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/fvdb_out/OACNNsInterleaved_final_infer_viking_r60_dice_20260524-004812_synthetic_may19_r60_fvdb_d32_b3_depth3_100ep-final_viking_r60_fvdb_d32_100ep_metrics_tYv6oiZP/inference/0,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_viking_r60_fvdb_d32_100ep_metrics.log,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_viking_r60_fvdb_d32_100ep_timing.log
bigcity,r60,32,spconv,100,55,0.9606018467382951,0.03939815326170484,121135.70909090909,6901.109090909091,0.007260936862704377,0.0726067175919359,0.2710300792347301,0.4662505973469127,23.216556183696312,22.765654989630725,0.24423954894744035,nan,0.20666164511814714,672.943359375,0.02660337578166615,"/var/tmp/atighedl_runs/NEURALPVS_MAY19_SYNTHETIC_100EP/spconv_out/OACNNsInterleaved_synthetic_may19_r60_1000_t3000_dice,no_guess_20260522-204228_synthetic_may19_r60_spconv_d32_b3_depth3_100ep_MDuth33Z",/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_bigcity_r60_dice_20260524-005219_synthetic_may19_r60_spconv_d32_b3_depth3_100ep-final_bigcity_r60_spconv_d32_100ep_metrics_WIRlbpOG,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_bigcity_r60_dice_20260524-005328_synthetic_may19_r60_spconv_d32_b3_depth3_100ep-final_bigcity_r60_spconv_d32_100ep_timing_LmHh2lRU,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_bigcity_r60_dice_20260524-005219_synthetic_may19_r60_spconv_d32_b3_depth3_100ep-final_bigcity_r60_spconv_d32_100ep_metrics_WIRlbpOG/inference/0,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_bigcity_r60_spconv_d32_100ep_metrics.log,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_bigcity_r60_spconv_d32_100ep_timing.log
industrial,r60,32,spconv,100,246,0.9615644209268617,0.03843557907313831,57970.39837398374,5489.731707317073,0.0034703984298190046,0.07570738968159244,0.32902283784819814,0.7175592748614831,23.021346417900787,22.57077668156966,0.24424922566616994,nan,0.2063205106649548,610.9326171875,0.01050811206422201,"/var/tmp/atighedl_runs/NEURALPVS_MAY19_SYNTHETIC_100EP/spconv_out/OACNNsInterleaved_synthetic_may19_r60_1000_t3000_dice,no_guess_20260522-204228_synthetic_may19_r60_spconv_d32_b3_depth3_100ep_MDuth33Z",/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_industrial_r60_dice_20260524-005453_synthetic_may19_r60_spconv_d32_b3_depth3_100ep-final_industrial_r60_spconv_d32_100ep_metrics_rUecsbAf,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_industrial_r60_dice_20260524-005638_synthetic_may19_r60_spconv_d32_b3_depth3_100ep-final_industrial_r60_spconv_d32_100ep_timing_t1935GtP,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_industrial_r60_dice_20260524-005453_synthetic_may19_r60_spconv_d32_b3_depth3_100ep-final_industrial_r60_spconv_d32_100ep_metrics_rUecsbAf/inference/0,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_industrial_r60_spconv_d32_100ep_metrics.log,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_industrial_r60_spconv_d32_100ep_timing.log
robotlab,r60,32,spconv,100,66,0.944496571114569,0.05550342888543096,126274.27272727272,13809.984848484848,0.007581432406423628,0.11369532075795258,0.41166943898706726,0.7630161968144503,23.694219005092066,23.24296221274432,0.24455136970417307,nan,0.2067054226435721,675.943359375,0.018293038462147568,"/var/tmp/atighedl_runs/NEURALPVS_MAY19_SYNTHETIC_100EP/spconv_out/OACNNsInterleaved_synthetic_may19_r60_1000_t3000_dice,no_guess_20260522-204228_synthetic_may19_r60_spconv_d32_b3_depth3_100ep_MDuth33Z",/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_robotlab_r60_dice_20260524-005821_synthetic_may19_r60_spconv_d32_b3_depth3_100ep-final_robotlab_r60_spconv_d32_100ep_metrics_M9zNLhCx,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_robotlab_r60_dice_20260524-005944_synthetic_may19_r60_spconv_d32_b3_depth3_100ep-final_robotlab_r60_spconv_d32_100ep_timing_n9krMT1m,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_robotlab_r60_dice_20260524-005821_synthetic_may19_r60_spconv_d32_b3_depth3_100ep-final_robotlab_r60_spconv_d32_100ep_metrics_M9zNLhCx/inference/0,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_robotlab_r60_spconv_d32_100ep_metrics.log,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_robotlab_r60_spconv_d32_100ep_timing.log
sponza,r60,32,spconv,100,146,0.9257103694628362,0.07428963053716367,233339.64383561644,14815.45890410959,0.013995580266752837,0.14193504114877684,0.33182608366829075,0.46010030234513216,23.803297219515482,23.349723583639147,0.24484308203682303,nan,0.20873055383951092,766.4599609375,0.04179177463871159,"/var/tmp/atighedl_runs/NEURALPVS_MAY19_SYNTHETIC_100EP/spconv_out/OACNNsInterleaved_synthetic_may19_r60_1000_t3000_dice,no_guess_20260522-204228_synthetic_may19_r60_spconv_d32_b3_depth3_100ep_MDuth33Z",/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_sponza_r60_dice_20260524-010108_synthetic_may19_r60_spconv_d32_b3_depth3_100ep-final_sponza_r60_spconv_d32_100ep_metrics_CllCRhEn,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_sponza_r60_dice_20260524-010252_synthetic_may19_r60_spconv_d32_b3_depth3_100ep-final_sponza_r60_spconv_d32_100ep_timing_qeNyyChR,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_sponza_r60_dice_20260524-010108_synthetic_may19_r60_spconv_d32_b3_depth3_100ep-final_sponza_r60_spconv_d32_100ep_metrics_CllCRhEn/inference/0,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_sponza_r60_spconv_d32_100ep_metrics.log,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_sponza_r60_spconv_d32_100ep_timing.log
viking,r60,32,spconv,100,443,0.9471731679703258,0.05282683202967413,142396.0519187359,11386.074492099322,0.008541370632702912,0.10620611755736589,0.32091571578995637,0.5273926546019302,23.539391177938157,23.087666275559585,0.2458971868978724,nan,0.20582771548070014,666.94189453125,0.0262561848147459,"/var/tmp/atighedl_runs/NEURALPVS_MAY19_SYNTHETIC_100EP/spconv_out/OACNNsInterleaved_synthetic_may19_r60_1000_t3000_dice,no_guess_20260522-204228_synthetic_may19_r60_spconv_d32_b3_depth3_100ep_MDuth33Z",/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_viking_r60_dice_20260524-010421_synthetic_may19_r60_spconv_d32_b3_depth3_100ep-final_viking_r60_spconv_d32_100ep_metrics_t84bvf0w,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_viking_r60_dice_20260524-010700_synthetic_may19_r60_spconv_d32_b3_depth3_100ep-final_viking_r60_spconv_d32_100ep_timing_XMh51rzk,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_viking_r60_dice_20260524-010421_synthetic_may19_r60_spconv_d32_b3_depth3_100ep-final_viking_r60_spconv_d32_100ep_metrics_t84bvf0w/inference/0,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_viking_r60_spconv_d32_100ep_metrics.log,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_viking_r60_spconv_d32_100ep_timing.log
bigcity,r90,8,fvdb,100,41,0.9508106955667821,0.04918930443321782,113446.53658536586,11781.609756097561,0.006811061930819935,0.09722656311421855,0.2546841807481719,0.5004862314317284,32.36108591644875,28.254803760755955,0.21557850511938645,28.254803760755955,3.787121443687133,367.5634765625,0.026545600193302807,"/var/tmp/atighedl_runs/NEURALPVS_MAY19_SYNTHETIC_100EP/fvdb_out/OACNNsInterleaved_synthetic_may19_r90_1000_t3000_dice,no_guess_20260523-073303_synthetic_may19_r90_fvdb_d8_b3_depth3_100ep_WFr6Z2Tf",/var/tmp/atighedl_runs/final_all_inference_complete_100ep/fvdb_out/OACNNsInterleaved_final_infer_bigcity_r90_dice_20260524-010816_synthetic_may19_r90_fvdb_d8_b3_depth3_100ep-final_bigcity_r90_fvdb_d8_100ep_metrics_KTUc7nHp,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/fvdb_out/OACNNsInterleaved_final_infer_bigcity_r90_dice_20260524-010829_synthetic_may19_r90_fvdb_d8_b3_depth3_100ep-final_bigcity_r90_fvdb_d8_100ep_timing_DUo9ikFd,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/fvdb_out/OACNNsInterleaved_final_infer_bigcity_r90_dice_20260524-010816_synthetic_may19_r90_fvdb_d8_b3_depth3_100ep-final_bigcity_r90_fvdb_d8_100ep_metrics_KTUc7nHp/inference/0,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_bigcity_r90_fvdb_d8_100ep_metrics.log,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_bigcity_r90_fvdb_d8_100ep_timing.log
